"Month","Year","30-Year_Fixed","15-Year_Fixed","5-1_Year_Adj"
"May",2016,"3.61","2.86","2.8"
"Jun",2016,"3.66","2.92","2.88"
"Jul",2016,"3.41","2.74","2.68"
"Aug",2016,"3.43","2.74","2.73"
"Sep",2016,"3.46","2.77","2.83"
"Oct",2016,"3.42","2.72","2.8"
"Nov",2016,"3.54","2.84","2.87"
"Dec",2016,"4.08","3.34","3.15"
"Jan",2017,"4.2","3.44","3.33"
"Feb",2017,"4.19","3.41","3.23"
"Mar",2017,"4.1","3.32","3.14"
"April",2017,"4.1","3.36","3.19"
"May",2017,"4.02","3.27","3.13"
"Jun",2017,"3.94","3.19","3.11"
"Jul",2017,"3.96","3.22","3.21"
"Aug",2017,"3.93","3.18","3.15"
"Sep",2017,"3.78","3.08","3.15"
"Oct",2017,"3.85","3.15","3.18"
"Nov",2017,"3.94","3.27","3.23"
"Dec",2017,"3.94","3.36","3.35"
"Jan",2018,"3.95","3.38","3.45"
"Feb",2018,"4.22","3.68","3.53"
"Mar",2018,"4.43","3.9","3.62"
"April",2018,"4.4","3.87","3.62"
"May",2018,"4.55","4.03","3.69"
"Jun",2018,"4.54","4.01","3.74"
"Jul",2018,"4.52","3.99","3.74"
"Aug",2018,"4.6","4.08","3.93"
"Sep",2018,"4.54","3.99","3.93"
"Oct",2018,"4.71","4.15","4.01"
"Nov",2018,"4.83","4.23","4.04"
"Dec",2018,"4.75","4.21","4.07"
"Jan",2019,"4.51","3.99","3.98"
"Feb",2019,"4.41","3.84","3.91"
"Mar",2019,"4.41","3.83","3.87"
"April",2019,"4.08","3.56","3.66"
"May",2019,"4.14","3.6","3.68"
"Jun",2019,"3.82","3.28","3.52"
"Jul",2019,"3.75","3.18","3.45"
"Aug",2019,"3.75","3.2","3.46"
"Sep",2019,"3.49","3","3.3"
"Oct",2019,"3.65","3.14","3.38"
"Nov",2019,"3.69","3.13","3.39"
"Dec",2019,"3.68","3.14","3.39"
"Jan",2020,"3.72","3.16","3.46"
"Feb",2020,"3.45","2.97","3.32"
"Mar",2020,"3.29","2.79","3.18"
"April",2020,"3.33","2.82","3.4"
"May",2020,"3.26","2.73","3.17"
"Jun",2020,"3.18","2.62","3.1"
"Jul",2020,"3.07","2.56","3"
"Aug",2020,"2.88","2.44","2.9"
"Sep",2020,"2.93","2.42","2.93"
"Oct",2020,"2.88","2.36","2.9"
"Nov",2020,"2.78","2.32","2.89"
"Dec",2020,"2.71","2.26","2.86"
"Jan",2021,"2.65","2.16","2.75"
"Feb",2021,"2.73","2.21","2.78"
"Mar",2021,"3.02","2.34","2.73"
"April",2021,"3.18","2.45","2.84"
"May",2021,"2.96","2.3","2.7"
"Jun",2021,"2.99","2.27","2.64"
"Jul",2021,"2.98","2.26","2.54"
"Aug",2021,"2.77","2.1","2.4"
"Sep",2021,"2.87","2.18","2.43"
"Oct",2021,"2.99","2.23","2.52"
"Nov",2021,"3.09","2.35","2.54"
"Dec",2021,"3.11","2.39","2.49"
"Jan",2022,"3.22","2.43","2.41"
